Unnamed: 0,2024-09-30
ChangesInCash,-8198000000.0
CashFlowFromDiscontinuedOperation,
FinancingCashFlow,-15288000000.0
CashFromDiscontinuedFinancingActivities,0.0
CashFlowFromContinuingFinancingActivities,-15288000000.0
NetOtherFinancingCharges,-9530000000.0
ProceedsFromStockOptionExercised,
CashDividendsPaid,-1366000000.0
CommonStockDividendPaid,-1366000000.0
NetCommonStockIssuance,-2992000000.0
CommonStockPayments,-2992000000.0
NetIssuancePaymentsOfDebt,-1400000000.0
NetShortTermDebtIssuance,1532000000.0
NetLongTermDebtIssuance,-2932000000.0
LongTermDebtPayments,-3064000000.0
LongTermDebtIssuance,132000000.0
InvestingCashFlow,-6881000000.0
CashFromDiscontinuedInvestingActivities,
CashFlowFromContinuingInvestingActivities,-6881000000.0
NetOtherInvestingChanges,-68000000.0
NetInvestmentPurchaseAndSale,-1401000000.0
SaleOfInvestment,105000000.0
PurchaseOfInvestment,-1506000000.0
NetBusinessPurchaseAndSale,
PurchaseOfBusiness,
NetPPEPurchaseAndSale,-5412000000.0
PurchaseOfPPE,-5412000000.0
OperatingCashFlow,13971000000.0
CashFromDiscontinuedOperatingActivities,0.0
CashFlowFromContinuingOperatingActivities,13971000000.0
DividendReceivedCFO,437000000.0
ChangeInWorkingCapital,-1613000000.0
ChangeInOtherWorkingCapital,-1427000000.0
ChangeInOtherCurrentAssets,265000000.0
ChangeInPayablesAndAccruedExpense,156000000.0
ChangeInPayable,156000000.0
ChangeInAccountPayable,156000000.0
ChangeInInventory,-42000000.0
ChangeInReceivables,-565000000.0
OtherNonCashItems,994000000.0
StockBasedCompensation,1366000000.0
AssetImpairmentCharge,3511000000.0
DeferredTax,-821000000.0
DeferredIncomeTax,-821000000.0
DepreciationAmortizationDepletion,4990000000.0
DepreciationAndAmortization,4990000000.0
AmortizationCashFlow,3434000000.0
AmortizationOfIntangibles,3434000000.0
Depreciation,1556000000.0
OperatingGainsLosses,-666000000.0
PensionAndEmployeeBenefitExpense,-96000000.0
EarningsLossesFromEquityInvestments,-575000000.0
GainLossOnInvestmentSecurities,5000000.0
NetIncomeFromContinuingOperations,5773000000.0
TaxEffectOfUnusualItems,-867420000.0
TaxRateForCalcs,0.237
NormalizedEBITDA,18289000000.0
TotalUnusualItems,-3660000000.0
TotalUnusualItemsExcludingGoodwill,-3660000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,4972000000.0
ReconciledDepreciation,4990000000.0
ReconciledCostOfRevenue,58698000000.0
EBITDA,14629000000.0
EBIT,9639000000.0
NetInterestIncome,-1260000000.0
InterestExpense,2070000000.0
InterestIncome,406000000.0
NormalizedIncome,7764580000.0
NetIncomeFromContinuingAndDiscontinuedOperation,4972000000.0
TotalExpenses,79447000000.0
DilutedAverageShares,1831000000.0
BasicAverageShares,1825000000.0
DilutedEPS,2.72
BasicEPS,2.72
DilutedNIAvailtoComStockholders,4972000000.0
NetIncomeCommonStockholders,4972000000.0
NetIncome,4972000000.0
MinorityInterests,-801000000.0
NetIncomeIncludingNoncontrollingInterests,5773000000.0
NetIncomeDiscontinuousOperations,0.0
NetIncomeContinuousOperations,5773000000.0
TaxProvision,1796000000.0
PretaxIncome,7569000000.0
OtherIncomeExpense,-3085000000.0
OtherNonOperatingIncomeExpenses,
SpecialIncomeCharges,-3660000000.0
GainOnSaleOfBusiness,
OtherSpecialCharges,65000000.0
RestructuringAndMergernAcquisition,3595000000.0
EarningsFromEquityInterest,575000000.0
GainOnSaleOfSecurity,
NetNonOperatingInterestIncomeExpense,-1260000000.0
TotalOtherFinanceCost,-404000000.0
InterestExpenseNonOperating,2070000000.0
InterestIncomeNonOperating,406000000.0
OperatingIncome,11914000000.0
OperatingExpense,20749000000.0
DepreciationAmortizationDepletionIncomeStatement,4990000000.0
DepreciationAndAmortizationInIncomeStatement,4990000000.0
SellingGeneralAndAdministration,15759000000.0
GrossProfit,32663000000.0
CostOfRevenue,58698000000.0
TotalRevenue,91361000000.0
OperatingRevenue,91361000000.0
