Unnamed: 0,2023-12-31
OtherOperatingExpenses,6273000000.0
DepreciationAmortizationDepletionIncomeStatement,15000000.0
DepreciationAndAmortizationInIncomeStatement,15000000.0
Amortization,15000000.0
AmortizationOfIntangiblesIncomeStatement,15000000.0
SellingGeneralAndAdministration,7863000000.0
SellingAndMarketingExpense,7609000000.0
GeneralAndAdministrativeExpense,254000000.0
OtherGandA,
SalariesAndWages,254000000.0
GrossProfit,27234000000.0
CostOfRevenue,18520000000.0
TotalRevenue,45754000000.0
OperatingRevenue,45754000000.0
