Unnamed: 0,2023-12-31
TaxRateForCalcs,0.205
NormalizedEBITDA,32241000000.0
TotalUnusualItems,4089000000.0
TotalUnusualItemsExcludingGoodwill,4089000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,22381000000.0
ReconciledDepreciation,3972000000.0
ReconciledCostOfRevenue,280664000000.0
EBITDA,36330000000.0
EBIT,32358000000.0
NetInterestIncome,-3246000000.0
InterestExpense,3246000000.0
NormalizedIncome,19130245000.0
NetIncomeFromContinuingAndDiscontinuedOperation,22381000000.0
TotalExpenses,339264000000.0
TotalOperatingIncomeAsReported,32358000000.0
DilutedAverageShares,938000000.0
BasicAverageShares,928000000.0
DilutedEPS,23.86
BasicEPS,24.12
DilutedNIAvailtoComStockholders,22381000000.0
NetIncomeCommonStockholders,22381000000.0
NetIncome,22381000000.0
MinorityInterests,-763000000.0
NetIncomeIncludingNoncontrollingInterests,23144000000.0
NetIncomeContinuousOperations,23144000000.0
TaxProvision,5968000000.0
PretaxIncome,29112000000.0
OtherIncomeExpense,4089000000.0
GainOnSaleOfSecurity,4089000000.0
NetNonOperatingInterestIncomeExpense,-3246000000.0
InterestExpenseNonOperating,3246000000.0
OperatingIncome,28269000000.0
OperatingExpense,58600000000.0
OtherOperatingExpenses,54628000000.0
DepreciationAmortizationDepletionIncomeStatement,3972000000.0
DepreciationAndAmortizationInIncomeStatement,3972000000.0
GrossProfit,86869000000.0
CostOfRevenue,280664000000.0
TotalRevenue,367533000000.0
OperatingRevenue,367533000000.0
