Unnamed: 0,2024-01-31
DepreciationAmortizationDepletion,11853000000.0
DepreciationAndAmortization,11853000000.0
OperatingGainsLosses,3193000000.0
PensionAndEmployeeBenefitExpense,
GainLossOnInvestmentSecurities,3193000000.0
GainLossOnSaleOfPPE,
GainLossOnSaleOfBusiness,0.0
NetIncomeFromContinuingOperations,16270000000.0
TaxEffectOfUnusualItems,0.0
TaxRateForCalcs,0.255
NormalizedEBITDA,36384000000.0
TotalUnusualItems,0.0
TotalUnusualItemsExcludingGoodwill,0.0
NetIncomeFromContinuingOperationNetMinorityInterest,15511000000.0
ReconciledDepreciation,11853000000.0
ReconciledCostOfRevenue,490142000000.0
EBITDA,36384000000.0
EBIT,24531000000.0
NetInterestIncome,-2137000000.0
InterestExpense,2683000000.0
InterestIncome,546000000.0
NormalizedIncome,15511000000.0
NetIncomeFromContinuingAndDiscontinuedOperation,15511000000.0
TotalExpenses,621113000000.0
TotalOperatingIncomeAsReported,27012000000.0
DilutedAverageShares,8108000000.0
BasicAverageShares,8076999999.0
DilutedEPS,1.91
BasicEPS,1.92
DilutedNIAvailtoComStockholders,15511000000.0
NetIncomeCommonStockholders,15511000000.0
NetIncome,15511000000.0
MinorityInterests,-759000000.0
NetIncomeIncludingNoncontrollingInterests,16270000000.0
NetIncomeContinuousOperations,16270000000.0
TaxProvision,5578000000.0
PretaxIncome,21848000000.0
OtherIncomeExpense,-3027000000.0
OtherNonOperatingIncomeExpenses,-3027000000.0
SpecialIncomeCharges,0.0
OtherSpecialCharges,
NetNonOperatingInterestIncomeExpense,-2137000000.0
InterestExpenseNonOperating,2683000000.0
InterestIncomeNonOperating,546000000.0
OperatingIncome,27012000000.0
OperatingExpense,130971000000.0
SellingGeneralAndAdministration,130971000000.0
GrossProfit,157983000000.0
CostOfRevenue,490142000000.0
TotalRevenue,648125000000.0
OperatingRevenue,648125000000.0
