Unnamed: 0,2023-12-31
AccumulatedDepreciation,-15943000000.0
GrossPPE,28623000000.0
ConstructionInProgress,1259000000.0
OtherProperties,5837000000.0
MachineryFurnitureEquipment,13757000000.0
BuildingsAndImprovements,7154000000.0
LandAndImprovements,616000000.0
Properties,0.0
CurrentAssets,46949000000.0
OtherCurrentAssets,4586000000.0
PrepaidAssets,
Inventory,16565000000.0
FinishedGoods,8308000000.0
WorkInProcess,1411000000.0
RawMaterials,6846000000.0
Receivables,18820000000.0
OtherReceivables,
AccountsReceivable,18820000000.0
CashCashEquivalentsAndShortTermInvestments,6978000000.0
CashAndCashEquivalents,6978000000.0
FreeCashFlow,9793000000.0
RepurchaseOfCapitalStock,-4975000000.0
RepaymentOfDebt,-6318000000.0
IssuanceOfDebt,8257000000.0
IssuanceOfCapitalStock,12000000.0
CapitalExpenditure,-3092000000.0
EndCashPosition,6985000000.0
BeginningCashPosition,7013000000.0
EffectOfExchangeRateChanges,-110000000.0
ChangesInCash,82000000.0
FinancingCashFlow,-6932000000.0
CashFlowFromContinuingFinancingActivities,-6932000000.0
NetOtherFinancingCharges,
CashDividendsPaid,-2563000000.0
CommonStockDividendPaid,-2563000000.0
NetCommonStockIssuance,-4963000000.0
CommonStockPayments,-4975000000.0
CommonStockIssuance,12000000.0
NetIssuancePaymentsOfDebt,594000000.0
NetShortTermDebtIssuance,-1345000000.0
NetLongTermDebtIssuance,1939000000.0
LongTermDebtPayments,-6318000000.0
LongTermDebtIssuance,8257000000.0
InvestingCashFlow,-5871000000.0
CashFlowFromContinuingInvestingActivities,-5871000000.0
NetOtherInvestingChanges,-967000000.0
NetInvestmentPurchaseAndSale,-2589000000.0
SaleOfInvestment,1891000000.0
PurchaseOfInvestment,-4480000000.0
NetBusinessPurchaseAndSale,-4000000.0
SaleOfBusiness,
PurchaseOfBusiness,-4000000.0
NetPPEPurchaseAndSale,781000000.0
SaleOfPPE,781000000.0
PurchaseOfPPE,
CapitalExpenditureReported,-3092000000.0
OperatingCashFlow,12885000000.0
CashFlowFromContinuingOperatingActivities,12885000000.0
ChangeInWorkingCapital,151000000.0
ChangeInOtherWorkingCapital,80000000.0
ChangeInOtherCurrentLiabilities,439000000.0
ChangeInOtherCurrentAssets,-95000000.0
ChangeInPayablesAndAccruedExpense,528000000.0
ChangeInAccruedExpense,1282000000.0
ChangeInPayable,-754000000.0
ChangeInAccountPayable,-754000000.0
ChangeInInventory,-364000000.0
ChangeInReceivables,-437000000.0
OtherNonCashItems,375000000.0
AssetImpairmentCharge,0.0
DeferredTax,-592000000.0
DeferredIncomeTax,-592000000.0
DepreciationAmortizationDepletion,2144000000.0
DepreciationAndAmortization,2144000000.0
OperatingGainsLosses,475000000.0
PensionAndEmployeeBenefitExpense,-97000000.0
GainLossOnSaleOfBusiness,572000000.0
NetIncomeFromContinuingOperations,10332000000.0
TaxEffectOfUnusualItems,-18105000.0
TaxRateForCalcs,0.213
NormalizedEBITDA,15790000000.0
TotalUnusualItems,-85000000.0
TotalUnusualItemsExcludingGoodwill,-85000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,10335000000.0
ReconciledDepreciation,2144000000.0
ReconciledCostOfRevenue,43797000000.0
EBITDA,15705000000.0
EBIT,13561000000.0
NetInterestIncome,-17000000.0
InterestExpense,511000000.0
InterestIncome,494000000.0
NormalizedIncome,10401895000.0
NetIncomeFromContinuingAndDiscontinuedOperation,10335000000.0
TotalExpenses,54094000000.0
TotalOperatingIncomeAsReported,12966000000.0
DilutedAverageShares,513600000.0
BasicAverageShares,510600000.0
DilutedEPS,20.12
BasicEPS,20.24
DilutedNIAvailtoComStockholders,10335000000.0
NetIncomeCommonStockholders,10335000000.0
NetIncome,10335000000.0
MinorityInterests,3000000.0
NetIncomeIncludingNoncontrollingInterests,10332000000.0
NetIncomeContinuousOperations,10332000000.0
EarningsFromEquityInterestNetOfTax,63000000.0
TaxProvision,2781000000.0
PretaxIncome,13050000000.0
OtherIncomeExpense,101000000.0
OtherNonOperatingIncomeExpenses,186000000.0
SpecialIncomeCharges,0.0
ImpairmentOfCapitalAssets,0.0
GainOnSaleOfSecurity,-85000000.0
NetNonOperatingInterestIncomeExpense,-17000000.0
InterestExpenseNonOperating,511000000.0
InterestIncomeNonOperating,494000000.0
OperatingIncome,12966000000.0
OperatingExpense,10297000000.0
OtherOperatingExpenses,1818000000.0
ResearchAndDevelopment,2108000000.0
SellingGeneralAndAdministration,6371000000.0
GrossProfit,23263000000.0
CostOfRevenue,43797000000.0
TotalRevenue,67060000000.0
OperatingRevenue,67060000000.0
