Unnamed: 0,2023-12-31
OtherIncomeExpense,-6561000000.0
OtherNonOperatingIncomeExpenses,-975000000.0
SpecialIncomeCharges,-5533000000.0
OtherSpecialCharges,-308000000.0
ImpairmentOfCapitalAssets,5841000000.0
EarningsFromEquityInterest,-53000000.0
NetNonOperatingInterestIncomeExpense,-5170000000.0
InterestExpenseNonOperating,5524000000.0
InterestIncomeNonOperating,354000000.0
OperatingIncome,28718000000.0
OperatingExpense,50369000000.0
DepreciationAmortizationDepletionIncomeStatement,17624000000.0
DepreciationAndAmortizationInIncomeStatement,17624000000.0
SellingGeneralAndAdministration,32745000000.0
GrossProfit,79087000000.0
CostOfRevenue,54887000000.0
TotalRevenue,133974000000.0
OperatingRevenue,133974000000.0
