Unnamed: 0,2024-12-31
HedgingAssetsCurrent,64000000.0
AssetsHeldForSaleCurrent,0.0
RestrictedCash,
PrepaidAssets,436000000.0
Inventory,3698000000.0
FinishedGoods,1849000000.0
WorkInProcess,1051000000.0
RawMaterials,798000000.0
Receivables,3272000000.0
OtherReceivables,78000000.0
AccountsReceivable,3194000000.0
AllowanceForDoubtfulAccountsReceivable,-60000000.0
GrossAccountsReceivable,3254000000.0
CashCashEquivalentsAndShortTermInvestments,7728000000.0
OtherShortTermInvestments,2128000000.0
CashAndCashEquivalents,5600000000.0
FreeCashFlow,638000000.0
RepurchaseOfCapitalStock,-1801000000.0
RepaymentOfDebt,-2656000000.0
IssuanceOfDebt,8367000000.0
CapitalExpenditure,-1181000000.0
InterestPaidSupplementalData,505000000.0
IncomeTaxPaidSupplementalData,852000000.0
EndCashPosition,5600000000.0
BeginningCashPosition,5933000000.0
EffectOfExchangeRateChanges,-44000000.0
ChangesInCash,-289000000.0
FinancingCashFlow,1098000000.0
CashFlowFromContinuingFinancingActivities,1098000000.0
NetOtherFinancingCharges,-717000000.0
ProceedsFromStockOptionExercised,92000000.0
CashDividendsPaid,-1982000000.0
CommonStockDividendPaid,-1982000000.0
NetCommonStockIssuance,-1801000000.0
CommonStockPayments,-1801000000.0
NetIssuancePaymentsOfDebt,5506000000.0
NetShortTermDebtIssuance,-205000000.0
NetLongTermDebtIssuance,5711000000.0
LongTermDebtPayments,-2656000000.0
LongTermDebtIssuance,8367000000.0
InvestingCashFlow,-3206000000.0
CashFlowFromContinuingInvestingActivities,-3206000000.0
NetOtherInvestingChanges,-7000000.0
NetInvestmentPurchaseAndSale,-2079000000.0
SaleOfInvestment,2074000000.0
PurchaseOfInvestment,-4153000000.0
NetBusinessPurchaseAndSale,0.0
SaleOfBusiness,0.0
PurchaseOfBusiness,
NetPPEPurchaseAndSale,-1120000000.0
SaleOfPPE,61000000.0
PurchaseOfPPE,-1181000000.0
OperatingCashFlow,1819000000.0
CashFlowFromContinuingOperatingActivities,1819000000.0
ChangeInWorkingCapital,-71000000.0
ChangeInPayablesAndAccruedExpense,-226000000.0
ChangeInPayable,-226000000.0
ChangeInAccountPayable,46000000.0
ChangeInTaxPayable,-272000000.0
ChangeInIncomeTaxPayable,-272000000.0
ChangeInInventory,41000000.0
ChangeInReceivables,114000000.0
ChangesInAccountReceivables,114000000.0
OtherNonCashItems,-5306000000.0
StockBasedCompensation,289000000.0
AssetImpairmentCharge,0.0
DeferredTax,321000000.0
DeferredIncomeTax,321000000.0
DepreciationAmortizationDepletion,1363000000.0
DepreciationAndAmortization,1363000000.0
OperatingGainsLosses,1035000000.0
PensionAndEmployeeBenefitExpense,1035000000.0
GainLossOnSaleOfBusiness,0.0
NetIncomeFromContinuingOperations,4188000000.0
TaxEffectOfUnusualItems,261188000.0
TaxRateForCalcs,0.167
NormalizedEBITDA,5809000000.0
TotalUnusualItems,1564000000.0
TotalUnusualItemsExcludingGoodwill,1564000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,4009000000.0
ReconciledDepreciation,1363000000.0
ReconciledCostOfRevenue,14447000000.0
EBITDA,7373000000.0
EBIT,6010000000.0
NetInterestIncome,-739000000.0
InterestExpense,1191000000.0
InterestIncome,452000000.0
NormalizedIncome,2706188000.0
NetIncomeFromContinuingAndDiscontinuedOperation,4173000000.0
TotalExpenses,19753000000.0
TotalOperatingIncomeAsReported,4822000000.0
DilutedAverageShares,552400000.0
BasicAverageShares,550800000.0
DilutedEPS,7.55
BasicEPS,7.58
DilutedNIAvailtoComStockholders,4173000000.0
NetIncomeCommonStockholders,4173000000.0
NetIncome,4173000000.0
MinorityInterests,-15000000.0
NetIncomeIncludingNoncontrollingInterests,4188000000.0
NetIncomeDiscontinuousOperations,164000000.0
NetIncomeContinuousOperations,4024000000.0
EarningsFromEquityInterestNetOfTax,9000000.0
TaxProvision,804000000.0
PretaxIncome,4819000000.0
OtherIncomeExpense,736000000.0
OtherNonOperatingIncomeExpenses,-828000000.0
SpecialIncomeCharges,0.0
GainOnSaleOfBusiness,0.0
ImpairmentOfCapitalAssets,0.0
GainOnSaleOfSecurity,1564000000.0
NetNonOperatingInterestIncomeExpense,-739000000.0
InterestExpenseNonOperating,1191000000.0
InterestIncomeNonOperating,452000000.0
OperatingIncome,4822000000.0
OperatingExpense,5306000000.0
ResearchAndDevelopment,1085000000.0
SellingGeneralAndAdministration,4221000000.0
GeneralAndAdministrativeExpense,
OtherGandA,
SalariesAndWages,
GrossProfit,10128000000.0
CostOfRevenue,14447000000.0
TotalRevenue,24575000000.0
OperatingRevenue,24575000000.0
