Unnamed: 0,2023-09-30
CashAndCashEquivalents,16286000000.0
FreeCashFlow,19696000000.0
RepurchaseOfCapitalStock,-12101000000.0
RepaymentOfDebt,-2250000000.0
IssuanceOfDebt,0.0
CapitalExpenditure,-1059000000.0
InterestPaidSupplementalData,617000000.0
IncomeTaxPaidSupplementalData,3433000000.0
EndCashPosition,21990000000.0
BeginningCashPosition,20377000000.0
EffectOfExchangeRateChanges,636000000.0
ChangesInCash,977000000.0
FinancingCashFlow,-17772000000.0
CashFlowFromContinuingFinancingActivities,-17772000000.0
NetOtherFinancingCharges,70000000.0
ProceedsFromStockOptionExercised,260000000.0
CashDividendsPaid,-3751000000.0
CommonStockDividendPaid,-3751000000.0
NetCommonStockIssuance,-12101000000.0
CommonStockPayments,-12101000000.0
NetIssuancePaymentsOfDebt,-2250000000.0
NetLongTermDebtIssuance,-2250000000.0
LongTermDebtPayments,-2250000000.0
LongTermDebtIssuance,0.0
InvestingCashFlow,-2006000000.0
CashFlowFromContinuingInvestingActivities,-2006000000.0
NetOtherInvestingChanges,-25000000.0
NetInvestmentPurchaseAndSale,-922000000.0
SaleOfInvestment,3562000000.0
PurchaseOfInvestment,-4484000000.0
NetBusinessPurchaseAndSale,0.0
PurchaseOfBusiness,0.0
NetPPEPurchaseAndSale,-1059000000.0
PurchaseOfPPE,-1059000000.0
OperatingCashFlow,20755000000.0
CashFlowFromContinuingOperatingActivities,20755000000.0
ChangeInWorkingCapital,-10022000000.0
ChangeInOtherWorkingCapital,-11014000000.0
ChangeInOtherCurrentAssets,-24000000.0
ChangeInPayablesAndAccruedExpense,1426000000.0
ChangeInAccruedExpense,1586000000.0
ChangeInPayable,-160000000.0
ChangeInAccountPayable,34000000.0
ChangeInReceivables,-410000000.0
ChangesInAccountReceivables,-250000000.0
OtherNonCashItems,12175000000.0
StockBasedCompensation,765000000.0
DeferredTax,-483000000.0
DeferredIncomeTax,-483000000.0
DepreciationAmortizationDepletion,943000000.0
DepreciationAndAmortization,943000000.0
AmortizationCashFlow,76000000.0
AmortizationOfIntangibles,76000000.0
Depreciation,867000000.0
OperatingGainsLosses,104000000.0
EarningsLossesFromEquityInvestments,104000000.0
NetIncomeFromContinuingOperations,17273000000.0
TaxEffectOfUnusualItems,-44034000.0
TaxRateForCalcs,0.179
NormalizedEBITDA,22870000000.0
TotalUnusualItems,-246000000.0
TotalUnusualItemsExcludingGoodwill,-246000000.0
NetIncomeFromContinuingOperationNetMinorityInterest,17273000000.0
ReconciledDepreciation,943000000.0
ReconciledCostOfRevenue,6567000000.0
EBITDA,22624000000.0
EBIT,21681000000.0
NetInterestIncome,-644000000.0
InterestExpense,644000000.0
NormalizedIncome,17474966000.0
NetIncomeFromContinuingAndDiscontinuedOperation,17273000000.0
TotalExpenses,10726000000.0
TotalOperatingIncomeAsReported,21000000000.0
DilutedAverageShares,2085000000.0
BasicAverageShares,1618000000.0
DilutedEPS,8.28
BasicEPS,8.29
DilutedNIAvailtoComStockholders,17273000000.0
NetIncomeCommonStockholders,17273000000.0
NetIncome,17273000000.0
NetIncomeIncludingNoncontrollingInterests,17273000000.0
NetIncomeContinuousOperations,17273000000.0
TaxProvision,3764000000.0
PretaxIncome,21037000000.0
OtherIncomeExpense,-246000000.0
SpecialIncomeCharges,-927000000.0
OtherSpecialCharges,927000000.0
GainOnSaleOfSecurity,681000000.0
NetNonOperatingInterestIncomeExpense,-644000000.0
InterestExpenseNonOperating,644000000.0
OperatingIncome,21927000000.0
OperatingExpense,4159000000.0
DepreciationAmortizationDepletionIncomeStatement,943000000.0
DepreciationAndAmortizationInIncomeStatement,943000000.0
SellingGeneralAndAdministration,3216000000.0
SellingAndMarketingExpense,1341000000.0
GeneralAndAdministrativeExpense,1875000000.0
OtherGandA,1875000000.0
GrossProfit,26086000000.0
CostOfRevenue,6567000000.0
TotalRevenue,32653000000.0
OperatingRevenue,42471000000.0
